0x59f01e8ED03e3Fd7d8690C5793007332bd0548a1, 2999999999999999999970
0xe1f8E77e9386D593a113f2a1D2b67ed6659D3B29, 0
0xf2e443C47299C27aF1679E91B646A1B596d3D361, 2759999999999999999730
0x648CaA53225E8F7D5c39862c36d19883633BfEF1, 0
0x207dCfFf0bF605e892d7b036617FfF1A9B7a3038, 48499999999999999999449
0x569B1069b63aC268702D59403e8e339D00c5746d, 9369090000000000000450
0x360006FBC28958F5289C3d3f872eb9Bcc3468bad, 5429399999999999999430
0xE6Ab839BfD2a59CE195573C12c644de6CD2062F1, 309670986999999999999830
0x9125b2457479964540a0557e3B010681317B635E, 6863120026258168155708
0x279E0eE899725fb3dFfF37557738166934b65890, 6221999999999999999556
0x0b133bD5425b5a2c7c5e40f508B8Df2a6F7E445A, 11999999999999999999880
0x39C611f8EdA519FDAD5fC52983059AA8cDC5A5f8, 299273999999999999999910
0x8306294952FC96014c49f48e8D99f09dAfF62f0a, 2729999999999999999700
0x5A0D6d0DE7c74899F09d3509A429bEb7D3b4b1d0, 2819999999999999999790
0x3d4052af822012fF2f94aB1C754f37A22ca66145, 106979999999999999999718
0x3C466f4eeefc0990d83982C60906D7aDDDc0e2f2, 11647527954969920919324
0x26b3729aE25D246CD0F93aF642B18A9aFA14687d, 22557843346175249061258
0x4DAF333c0BFbea63A78D2c53E32BfD48Df54A09a, 38083826700632979742050
0xe108Ea033E9067c548b07cf63D66631646feE5FC, 18929324574634787030990
0x93beCA36d5bcDC7Be0F9cA38b1b5F5F5292aa859, 100200009446131839544480
0x2a4aA0c965E7903b230036169803D00c886c0d11, 111052901120272485753805
